user_id,id
253962,1
253962,8
1012774,17
1012774,32
1012774,37
1012774,39
1012774,9
1012774,43
1012774,42
1012774,47
1012774,6
1012774,4
1012774,7
1012774,44
660194,4
660194,17
660194,13
660194,34
660194,48
660194,18
660194,42
660194,38
660194,44
660194,41
660194,23
660194,3
660194,1
660194,22
289242,23
289242,2
289242,10
289242,21
289242,39
289242,13
700562,39
700562,40
700562,32
700562,46
700562,1
700562,9
700562,28
700562,17
700562,36
615993,18
615993,36
615993,39
615993,3
615993,47
615993,17
615993,42
615993,44
615993,45
615993,1
615993,2
615993,13
843851,28
843851,20
843851,32
843851,18
843851,36
843851,6
843851,17
843851,44
843851,45
843851,2
843851,41
843851,25
843851,3
1110310,8
1110310,11
1110310,39
1110310,37
1110310,45
1110310,21
844214,43
844214,42
84694,40
84694,25
84694,32
84694,46
84694,47
84694,48
84694,42
84694,10
84694,45
84694,16
171848,12
171848,20
171848,32
171848,40
1486531,17
1486531,47
1486531,2
1486531,20
1486531,15
1486531,6
1486531,34
1486531,37
1486531,32
1414621,44
1414621,14
1414621,2
1414621,42
1414621,28
1414621,25
1414621,9
1414621,23
1414621,38
1414621,6
359484,7
359484,1
445619,16
445619,20
445619,25
445619,1
445619,27
445619,33
445619,38
445619,23
445619,9
297185,28
297185,36
297185,44
241390,44
241390,42
241390,47
241390,35
241390,21
241390,12
241390,9
241390,23
241390,5
241390,30
241390,19
241390,26
241390,34
241390,37
241390,28
974799,22
974799,38
974799,1
974799,24
974799,23
974799,20
974799,25
974799,32
974799,36
974799,17
974799,13
974799,34
974799,39
803553,18
803553,29
803553,45
803553,2
803553,27
902591,36
902591,13
72672,1
72672,2
72672,37
72672,13
72672,42
72672,26
72672,28
72672,41
72672,16
72672,30
72672,33
72672,8
1139272,10
1139272,45
1139272,28
1139272,26
1139272,8
1139272,14
1139272,39
1139272,40
420909,23
420909,38
420909,1
420909,43
420909,14
420909,8
463468,44
463468,6
463468,28
463468,13
463468,1
463468,2
463468,36
463468,8
463468,4
463468,27
463468,30
463468,11
463468,47
463468,43
463468,5
463468,41
463468,37
463468,39
1012407,45
1012407,10
1012407,9
1012407,33
1012407,28
1012407,43
1012407,27
977856,45
977856,26
977856,16
107408,38
107408,23
107408,9
107408,18
107408,25
107408,15
107408,2
1448693,23
1448693,47
1448693,25
1448693,31
889434,1
889434,3
1085985,8
1085985,47
1085985,26
1085985,48
1085985,14
1085985,16
453019,13
268352,33
268352,15
268352,9
1025142,41
1025142,15
1025142,29
1025142,8
1025142,37
1025142,46
1025142,40
1025142,47
511745,6
511745,47
511745,12
511745,19
511745,35
511745,20
511745,25
511745,46
511745,32
15296,38
775805,15
775805,2
775805,10
775805,44
775805,1
775805,34
775805,27
775805,18
775805,6
775805,38
775805,3
775805,26
775805,28
775805,24
1333984,18
1333984,24
1333984,16
1333984,2
1333984,44
1333984,15
336991,13
336991,32
336991,25
336991,34
336991,37
336991,23
336991,48
336991,8
336991,22
336991,36
336991,29
336991,35
336991,45
336991,3
336991,17
336991,24
336991,47
318762,17
318762,47
318762,2
318762,3
318762,23
318762,38
318762,9
1060390,32
1060390,20
1060390,25
1060390,3
1060390,9
1060390,23
1060390,43
1060390,47
1060390,6
1060390,40
1060390,13
1060390,36
1060390,37
13749,39
13749,42
459526,9
459526,41
459526,28
459526,8
459526,13
459526,37
459526,17
263556,37
263556,39
263556,3
263556,45
263556,2
263556,6
263556,17
263556,9
263556,35
755183,30
755183,21
755183,10
755183,44
755183,45
755183,42
755183,1
755183,35
755183,29
1390241,23
1390241,35
1390241,10
1390241,4
1390241,32
1390241,40
1390241,41
1390241,20
1390241,3
1100981,38
1100981,9
1100981,43
1100981,33
1100981,15
1100981,39
1100981,19
1100981,29
1100981,17
1100981,6
1100981,20
1100981,26
1100981,31
1100981,8
1476422,43
1476422,38
1476422,47
1476422,46
1476422,28
315551,47
315551,16
315551,18
315551,25
315551,36
315551,4
315551,1
315551,17
315551,22
315551,9
315551,34
315551,6
315551,46
1059494,6
1059494,17
1059494,1
1059494,13
1059494,43
1059494,8
801647,20
801647,8
801647,22
801647,45
772448,42
772448,45
772448,2
772448,25
772448,12
772448,43
772448,13
772448,37
772448,39
772448,22
772448,17
60703,44
60703,36
60703,12
60703,47
60703,6
60703,39
60703,13
60703,34
60703,37
60703,2
60703,1
60703,48
60703,10
906498,7
906498,42
906498,2
906498,10
906498,45
906498,17
906498,36
906498,21
906498,6
715442,40
715442,25
715442,32
715442,33
715442,7
715442,44
715442,2
715442,31
715442,8
715442,14
715442,12
715442,35
715442,10
715442,45
715442,27
1206367,48
1206367,14
1206367,7
1206367,22
1206367,32
1206367,39
1121245,2
1121245,20
1121245,8
1121245,41
1121245,13
1121245,26
1121245,14
1121245,6
1121245,9
1121245,1
1121245,23
502160,23
502160,40
502160,25
502160,44
502160,47
502160,36
502160,17
369159,6
369159,2
1149005,1
1149005,5
1149005,41
1149005,28
1149005,6
1149005,44
1188646,1
1188646,36
1188646,6
1188646,30
1188646,19
1188646,35
1185950,14
1185950,45
1185950,2
948192,6
948192,15
948192,7
948192,17
948192,22
948192,36
948192,19
948192,37
948192,39
916068,28
916068,26
916068,46
916068,40
916068,32
916068,17
916068,3
916068,39
916068,45
916068,10
916068,44
916068,20
916068,41
1270189,35
1168863,39
1168863,13
1168863,37
1168863,8
1168863,2
993821,1
993821,32
993821,46
993821,6
993821,47
993821,18
993821,16
993821,48
993821,8
993821,21
993821,33
993821,2
993821,15
993821,17
993821,23
1406291,46
288594,6
288594,10
288594,4
288594,2
288594,1
288594,43
288594,42
288594,44
288594,25
513361,2
513361,10
513361,32
513361,7
513361,22
513361,6
513361,40
513361,34
513361,37
513361,4
1099477,34
1099477,6
1099477,27
1099477,25
1099477,20
1099477,21
137369,27
137369,1
137369,45
137369,20
137369,25
137369,32
1466870,44
1466870,42
1338470,38
1338470,23
1338470,43
1338470,17
1338470,30
1338470,2
1338470,20
1338470,14
1338470,47
1338470,25
1338470,6
12520,2
12520,44
12520,42
12520,37
12520,33
1111343,31
1111343,39
1111343,11
1111343,48
1111343,46
1111343,21
1111343,47
1111343,45
1111343,14
1111343,16
1111343,4
1111343,3
1111343,34
1307616,34
1307616,3
1307616,1
515237,3
515237,38
515237,42
515237,9
515237,45
515237,2
515237,10
515237,28
515237,22
878367,16
878367,8
878367,22
878367,32
878367,20
878367,28
878367,42
934096,44
934096,4
934096,3
934096,48
934096,14
934096,39
934096,13
934096,21
934096,28
934096,31
589791,1
589791,14
589791,26
589791,33
589791,20
589791,40
589791,32
589791,46
589791,42
589791,44
589791,22
589791,34
589791,2
589791,45
589791,10
184125,23
184125,43
184125,10
184125,42
184125,27
1200617,1
1200617,43
1200617,23
1200617,3
1200617,47
1200617,17
1200617,22
1200617,39
1200617,34
1200617,14
1200617,21
1200617,16
1200617,2
65961,40
65961,8
65961,16
65961,17
65961,48
65961,43
65961,39
65961,28
745923,21
745923,44
745923,34
745923,47
948864,29
948864,3
948864,34
948864,39
981988,9
981988,6
981988,37
981988,45
981988,32
981988,40
117744,28
117744,41
117744,1
117744,2
117744,36
117744,37
1073866,45
1073866,23
1073866,8
1073866,9
1073866,4
1073866,39
1073866,41
1073866,16
1073866,26
1073866,20
1073866,42
1073866,10
1073866,47
1073866,24
1073866,2
1036210,47
1036210,17
1036210,10
1036210,2
1036210,13
1036210,34
1036210,25
1036210,22
1036210,14
1087769,27
1087769,39
377320,48
377320,15
377320,6
377320,17
377320,3
377320,13
377320,18
377320,1
377320,11
377320,27
335574,21
125647,1
125647,16
125647,8
125647,31
125647,21
125647,9
125647,5
125647,2
125647,6
1207338,40
1207338,3
1207338,37
1207338,33
1207338,10
1207338,6
1207338,20
1207338,1
1459469,23
1459469,1
1459469,13
110824,22
110824,33
110824,21
110824,8
110824,18
264049,42
264049,38
264049,1
264049,32
264049,15
264049,30
264049,44
264049,43
264049,9
264049,20
264049,46
80031,10
80031,31
80031,35
1253626,17
1253626,1
1253626,27
561110,13
561110,44
561110,30
561110,42
561110,41
561110,20
561110,46
561110,40
561110,37
1457158,22
1457158,36
1457158,24
1457158,41
1464442,2
1464442,13
1464442,17
1464442,14
1464442,23
1464442,44
1464442,48
1464442,16
1464442,9
1464442,38
1464442,43
1396019,15
1396019,36
1396019,13
9596,14
9596,43
380830,17
380830,16
380830,4
380830,47
380830,23
380830,38
380830,14
380830,20
380830,25
380830,29
380830,28
380830,34
380830,6
423231,44
423231,42
423231,25
423231,38
423231,9
423231,5
423231,11
423231,14
423231,39
1259740,34
1259740,33
1259740,25
1259740,47
1259740,22
1259740,2
1259740,6
1300322,5
1300322,42
1300322,45
664222,36
664222,1
664222,27
664222,18
664222,31
664222,22
664222,30
664222,40
664222,9
664222,48
664222,3
664222,2
664222,47
224107,9
224107,26
224107,28
224107,1
224107,34
224107,13
966555,37
966555,26
966555,28
966555,43
966555,34
966555,45
966555,42
966555,2
966555,48
966555,1
966555,10
966555,39
1030396,13
1030396,16
1030396,44
1030396,40
1019397,3
738674,26
738674,5
738674,39
738674,24
738674,18
738674,6
738674,35
738674,22
738674,48
738674,34
995562,13
995562,10
995562,30
995562,22
995562,36
995562,11
995562,20
995562,40
995562,28
681639,1
681639,43
681639,31
681639,10
681639,20
681639,8
681639,44
681639,47
681639,30
681639,16
681639,17
681639,41
681639,27
599850,9
599850,42
599850,23
599850,13
599850,2
599850,21
599850,8
599850,3
599850,1
599850,4
241581,34
241581,37
241581,33
241581,28
241581,13
241581,38
241581,9
378832,38
378832,39
378832,2
378832,42
378832,22
378832,6
378832,17
378832,47
378832,3
378832,37
378832,23
378832,35
378832,24
378832,32
1032206,27
1032206,39
1032206,44
1032206,40
1032206,20
1032206,3
1032206,43
1032206,9
1294442,22
1294442,47
1294442,14
1294442,21
1294442,9
1294442,23
1294442,12
1294442,13
1294442,31
1294442,17
1294442,16
449086,28
449086,17
449086,6
449086,47
812974,8
812974,13
812974,34
812974,37
812974,42
812974,45
812974,25
812974,3
952106,17
952106,38
952106,37
952106,20
952106,46
952106,24
952106,42
952106,44
1109422,32
1109422,25
1109422,40
1109422,46
1109422,20
1109422,6
1109422,16
1109422,48
1109422,27
1109422,21
1109422,44
1289795,34
1289795,36
370522,38
370522,40
370522,25
370522,18
370522,31
370522,42
370522,9
370522,2
370522,10
370522,12
370522,22
53091,29
53091,28
53091,34
53091,1
53091,2
53091,45
503195,1
503195,2
503195,14
503195,16
503195,33
503195,24
503195,42
503195,21
503195,19
169293,14
169293,16
169293,48
169293,45
169293,44
714413,2
714413,44
714413,37
714413,13
714413,47
714413,17
714413,18
714413,3
714413,27
714413,46
714413,39
714413,11
714413,10
714413,43
714413,32
741283,26
741283,15
741283,7
741283,9
741283,38
741283,23
741283,48
741283,40
741283,8
695211,6
695211,47
695211,39
695211,13
695211,34
695211,43
1302256,27
1302256,44
1302256,47
1302256,6
1302256,26
1302256,17
1302256,37
1302256,34
1302256,40
1302256,29
1302256,21
1302256,32
445261,3
445261,9
445261,13
445261,16
445261,48
445261,28
445261,18
445261,44
1442867,47
1442867,3
1442867,38
1442867,42
1442867,18
1442867,1
1442867,32
1442867,27
1442867,11
1442867,23
1442867,14
1442867,8
1442867,6
1442867,25
77776,42
77776,17
77776,13
77776,36
77776,2
687179,23
687179,39
687179,46
687179,25
687179,20
878348,26
878348,41
878348,6
878348,46
878348,20
153236,17
153236,14
153236,21
153236,15
153236,7
153236,12
153236,6
153236,34
1351090,9
1351090,38
1351090,2
1351090,1
1351090,30
740959,42
740959,45
740959,10
740959,6
740959,15
740959,38
740959,16
1051540,13
1051540,23
1051540,9
1051540,8
1051540,40
1051540,44
1051540,34
1051540,1
1051540,3
1051540,10
1051540,42
1051540,2
1051540,45
1051540,26
1051540,20
73902,21
73902,5
73902,26
73902,18
1346012,21
1346012,2
1346012,10
1346012,39
1346012,44
1346012,45
1346012,3
1346012,26
1346012,28
1346012,12
1346012,22
1346012,11
1346012,30
1346012,15
1346012,48
1431573,36
1431573,42
1431573,17
1431573,13
461820,20
461820,11
461820,38
461820,17
461820,9
461820,27
461820,42
461820,44
461820,47
461820,22
461820,2
461820,46
461820,25
461820,28
461820,37
461820,13
183395,17
183395,15
183395,46
183395,40
183395,24
183395,18
183395,42
183395,30
183395,1
795251,1
795251,3
795251,39
795251,10
795251,44
795251,34
795251,21
189667,15
189667,47
189667,1
189667,34
189667,2
189667,20
189667,46
189667,32
189667,3
1458400,37
1458400,39
1458400,34
1458400,42
1458400,2
1458400,45
1458400,46
1458400,47
1458400,3
1458400,19
1458400,28
1392994,26
1392994,16
1392994,36
1392994,3
1392994,22
1392994,13
1392994,31
1261001,17
1261001,6
1261001,2
1261001,9
1261001,37
1261001,34
1261001,35
1261001,45
1261001,42
1261001,20
1261001,13
1261001,46
181934,41
713219,1
713219,40
713219,32
713219,48
713219,14
713219,12
713219,29
961551,26
961551,25
961551,23
961551,2
961551,1
961551,36
1216933,1
1216933,8
1216933,16
1216933,9
1216933,31
1216933,2
1216933,5
1216933,35
1249469,21
1249469,8
1249469,34
1249469,13
1249469,27
1249469,39
1249469,2
1249469,47
1249469,17
395313,14
395313,33
395313,23
395313,38
395313,43
395313,2
395313,32
395313,6
395313,26
395313,41
395313,45
395313,44
395313,3
395313,7
395313,42
1349642,44
1349642,45
1349642,10
1349642,28
1349642,38
1349642,47
970463,34
970463,17
970463,36
970463,19
970463,13
262232,36
262232,47
262232,6
262232,15
262232,2
262232,14
262232,41
262232,26
262232,19
586760,25
586760,20
586760,6
586760,47
586760,22
586760,45
586760,35
586760,34
848980,7
848980,10
848980,45
848980,39
848980,34
848980,27
848980,26
848980,31
848980,11
848980,23
848980,17
848980,29
848980,37
291873,14
291873,37
291873,9
291873,43
291873,38
291873,42
291873,22
291873,34
291873,39
21773,37
21773,40
21773,32
21773,17
21773,10
21773,42
735411,47
735411,6
735411,20
735411,25
735411,36
735411,38
735411,23
735411,43
1141657,2
1141657,34
1141657,1
1141657,13
1141657,11
1455157,10
1455157,32
1455157,20
1455157,27
1455157,16
1455157,2
1455157,17
1455157,44
1455157,23
1455157,33
1455157,21
1455157,14
1364929,21
1364929,25
1364929,46
835758,45
835758,32
835758,1
835758,17
835758,37
835758,13
269335,37
269335,13
269335,6
269335,2
269335,18
269335,3
269335,42
269335,9
269335,38
269335,35
269335,24
269335,36
269335,39
1359178,24
1359178,13
1359178,37
1359178,47
1359178,34
1359178,4
1359178,23
1359178,41
1359178,10
1359178,36
1317452,46
1317452,47
1317452,17
1317452,2
1317452,39
1317452,40
1317452,43
163023,23
163023,9
163023,13
163023,41
163023,38
163023,12
163023,21
163023,14
163023,44
163023,22
163023,37
19886,10
19886,20
19886,5
19886,6
19886,2
19886,17
19886,38
19886,19
19886,29
136443,11
136443,14
136443,6
136443,44
988940,38
988940,43
988940,40
988940,17
988940,6
988940,37
988940,48
988940,26
988940,13
988940,12
988940,16
988940,8
988940,9
988940,23
988940,1
7151,12
7151,32
7151,39
7151,13
112549,47
112549,6
112549,17
429904,34
429904,14
429904,22
429904,1
429904,44
429904,10
429904,48
429904,21
429904,6
1089904,22
1089904,45
1089904,27
1089904,33
1089904,7
1089904,36
1089904,17
1089904,1
1089904,16
1089904,42
1089904,10
1089904,44
1089904,15
1089904,8
1089904,24
1089904,2
128503,43
128503,2
128503,10
128503,42
128503,11
128503,22
128503,6
128503,8
128503,46
128503,24
128503,25
128503,20
128503,13
128503,39
128503,37
1085392,6
1085392,17
1085392,34
1085392,5
1304,36
1304,16
1304,47
1304,7
1304,27
1304,38
1304,44
1304,6
1304,21
1036634,38
1036634,43
1036634,17
1036634,20
1036634,35
1036634,18
1036634,13
1036634,16
1328578,28
1328578,26
1328578,17
1328578,23
1328578,22
1328578,16
300681,32
300681,37
300681,39
300681,34
300681,21
300681,14
300681,28
300681,1
300681,12
300681,23
300681,2
300681,8
300681,38
300681,27
300681,19
300681,6
300681,13
300681,9
300681,43
235897,34
235897,2
1067305,2
1067305,12
1067305,3
1067305,17
1067305,6
1067305,8
1067305,37
1067305,13
1067305,48
1067305,47
1067305,35
1067305,11
739407,45
739407,15
739407,19
739407,21
739407,44
739407,1
739407,23
739407,38
739407,43
739407,3
739407,27
739407,30
739407,47
739407,4
739407,14
739407,40
739407,34
1063119,2
1063119,1
1063119,29
1063119,9
1063119,26
1063119,28
1434555,47
1434555,46
1434555,2
1434555,23
1434555,25
1434555,26
1434555,28
239282,43
239282,36
239282,28
239282,34
239282,2
239282,18
239282,29
239282,46
239282,25
239282,32
239282,21
239282,9
239282,41
252064,3
252064,10
252064,45
252064,44
252064,2
1320518,22
1320518,13
1320518,19
1320518,46
1320518,7
1320518,33
1320518,21
1320518,2
351254,32
351254,33
351254,7
351254,15
351254,1
351254,20
351254,43
351254,23
351254,44
351254,2
351254,38
351254,41
162651,37
162651,14
162651,10
162651,2
162651,42
162651,21
162651,8
410890,42
410890,38
410890,9
410890,37
410890,18
410890,47
410890,3
410890,41
410890,17
410890,27
268175,17
268175,6
268175,48
268175,44
268175,22
149758,6
149758,30
149758,39
149758,43
149758,26
149758,35
149758,1
149758,31
576453,13
576453,43
576453,2
576453,22
576453,44
576453,21
576453,17
576453,11
576453,34
576453,42
388087,12
388087,46
388087,39
388087,10
388087,45
956192,1
956192,37
956192,39
956192,48
956192,42
956192,3
956192,34
820889,45
820889,10
820889,33
820889,6
820889,37
820889,17
820889,47
820889,41
820889,13
820889,39
1062237,10
1062237,16
1062237,43
1062237,7
1062237,17
1062237,6
1062237,3
1062237,44
117327,43
117327,44
117327,2
117327,28
117327,1
117327,8
117327,42
117327,32
117327,40
117327,25
117327,46
117327,20
332352,31
332352,1
332352,25
332352,19
332352,35
332352,44
332352,34
332352,46
332352,37
332352,21
332352,7
332352,32
332352,6
332352,8
1332335,9
1332335,43
1332335,47
1072896,7
1072896,41
1072896,13
1072896,44
1072896,28
1072896,37
1072896,10
1072896,20
1072896,30
1072896,26
1072896,19
1072896,8
694120,4
694120,40
694120,46
694120,20
694120,32
721428,2
721428,48
721428,34
721428,13
721428,10
721428,45
388956,19
388956,15
388956,7
388956,6
388956,1
388956,37
388956,39
260077,48
260077,21
260077,16
260077,28
1178907,38
1178907,23
1178907,26
1178907,1
1178907,10
1178907,3
1178907,37
1178907,6
1178907,2
1178907,18
1178907,35
87480,33
87480,32
87480,20
87480,47
87480,12
87480,35
87480,44
1322134,39
1322134,15
1322134,46
1322134,25
1322134,37
1322134,22
1322134,1
1322134,16
652394,38
652394,9
652394,26
652394,18
1455679,26
1455679,16
1455679,20
1455679,46
1455679,12
1455679,6
1455679,28
1293082,42
1293082,4
1293082,38
1293082,43
1293082,16
1293082,10
1293082,27
549901,34
549901,20
549901,43
549901,17
549901,4
549901,10
549901,42
549901,13
549901,31
549901,1
898635,4
898635,18
898635,40
898635,32
898635,5
898635,22
898635,2
898635,1
898635,23
898635,27
898635,26
898635,46
898635,45
898635,47
898635,9
898635,20
898635,16
898635,42
898635,28
898635,3
898635,37
175207,3
175207,36
175207,1
175207,13
175207,39
175207,34
379862,46
379862,20
379862,43
379862,14
379862,12
379862,25
805760,2
805760,28
805760,21
805760,14
805760,9
805760,10
805760,24
805760,15
943478,39
943478,20
943478,25
943478,43
943478,16
943478,48
943478,14
943478,37
27598,41
27598,28
27598,26
27598,32
27598,34
27598,23
27598,9
1302767,13
1302767,16
1302767,8
1302767,34
1302767,29
1302767,19
1302767,35
1302767,48
1302767,44
1302767,6
1302767,18
1302767,20
1302767,36
1302767,5
1302767,39
1302767,23
1302767,30
1302767,47
918653,36
918653,9
918653,23
918653,27
918653,15
1286912,1
1286912,2
